2,att2,What is the camp schedule?,,C001,
3,att3,What is the camp schedule?,,C002,
1700462917673,att1,,sadfasf,C007,att1
1700463598635,att1,dasdf,asdfas,C008,att1
1700463599291,att1,dasdf,,C008,
1700463599432,att1,New thing,,C008,
1700463599568,att1,dasdf,Idot!,C008,att1
1700463773392,att1,asdfa,,C008,
1700464127567,att1,How are you doing?,Great!,C005,att1
1700464279913,att1,Hello,,C008,
1700465378801,att1,What is the weather,Pretty shit,C006,att1
1700466531436,att1,asdf,,C002,
1700466533379,att1,asdf,,C002,att1
1700466540555,att1,asdf,Eric,C002,att1
1700466542505,att1,asdf,,C002,
1700466572214,att1,asdf,,C002,
1700466573671,att1,asdf,,C002,
1700468477302,att1,eric,Hi its opened today.,C003,att1
1700468519930,att1,What is the date today?,,C003,
